transactionDate;description;transactionType;sum
2021-05-15;Ekonomföreningen (2/4);Spending;85
2021-05-15;Fond;Spending;100
2021-05-15;Gemensamt konto;Spending;1700
2021-05-15;HSL;Spending;65
2021-05-15;RELEX;Income;3137
2021-05-15;Sijoitusvakuutus;Spending;100
2021-05-15;Spargris;Spending;250
2021-05-15;Sparkonto;Spending;300
2021-05-15;Studielån;Spending;100
2021-05-15;Visa;Spending;0
2021-05-20;Elixia juni;Spending;42.9
2021-06-10;Städning maj;Spending;102
2021-06-15;Fond;Spending;100
2021-06-15;Gemensamt konto;Spending;1700
2021-06-15;HSL;Spending;65
2021-06-15;RELEX;Income;3137
2021-06-15;Sijoitusvakuutus;Spending;100
2021-06-15;Spargris;Spending;250
2021-06-15;Sparkonto;Spending;300
2021-06-15;Studielån;Spending;100
2021-06-15;Visa;Spending;0
2021-06-20;Elixia juli;Spending;42.9
2021-07-10;Städning juni;Spending;102
2021-07-15;Fond;Spending;100
2021-07-15;Gemensamt konto;Spending;1600
2021-07-15;HSL;Spending;65
2021-07-15;RELEX;Income;3137
2021-07-15;Sijoitusvakuutus;Spending;100
2021-07-15;Spargris;Spending;250
2021-07-15;Sparkonto;Spending;300
2021-07-15;Studielån;Spending;100
2021-07-15;Visa;Spending;0
2021-07-20;Elixia aug;Spending;42.9
2021-08-10;Städning juli;Spending;102
2021-08-15;Ekonomföreningen (3/4);Spending;85
2021-08-15;Fond;Spending;100
2021-08-15;Gemensamt konto;Spending;1600
2021-08-15;HSL;Spending;65
2021-08-15;RELEX;Income;3137
2021-08-15;Sijoitusvakuutus;Spending;100
2021-08-15;Spargris;Spending;250
2021-08-15;Sparkonto;Spending;300
2021-08-15;Studielån;Spending;100
2021-08-15;Visa;Spending;0
2021-08-20;Elixia sept;Spending;42.9
2021-09-10;Städning augusti;Spending;102
2021-09-15;Fond;Spending;100
2021-09-15;Gemensamt konto;Spending;1600
2021-09-15;HSL;Spending;65
2021-09-15;RELEX;Income;3137
2021-09-15;Sijoitusvakuutus;Spending;100
2021-09-15;Spargris;Spending;250
2021-09-15;Sparkonto;Spending;300
2021-09-15;Studielån;Spending;100
2021-09-15;Visa;Spending;0
2021-09-20;Elixia okt;Spending;42.9
2021-10-10;Städning;Spending;102
2021-10-15;Fond;Spending;100
2021-10-15;Gemensamt konto;Spending;1600
2021-10-15;HSL;Spending;65
2021-10-15;RELEX;Income;3137
2021-10-15;Sijoitusvakuutus;Spending;100
2021-10-15;Spargris;Spending;250
2021-10-15;Sparkonto;Spending;300
2021-10-15;Studielån;Spending;100
2021-10-15;Visa;Spending;0
2021-10-20;Elixia nov;Spending;42.9
2021-11-10;Städning;Spending;102
2021-11-15;Ekonomföreningen (4/4);Spending;85
2021-11-15;Fond;Spending;100
2021-11-15;Gemensamt konto;Spending;1600
2021-11-15;HSL;Spending;65
2021-11-15;RELEX;Income;3137
2021-11-15;Sijoitusvakuutus;Spending;100
2021-11-15;Spargris;Spending;250
2021-11-15;Sparkonto;Spending;300
2021-11-15;Studielån;Spending;100
2021-11-15;Visa;Spending;0
2021-11-20;Elixia dec;Spending;42.9
2021-12-10;Städning;Spending;102
2021-12-15;Fond;Spending;100
2021-12-15;Gemensamt konto;Spending;1600
2021-12-15;HSL;Spending;65
2021-12-15;RELEX;Income;3137
2021-12-15;Sijoitusvakuutus;Spending;100
2021-12-15;Spargris;Spending;250
2021-12-15;Sparkonto;Spending;300
2021-12-15;Studielån;Spending;100
2021-12-15;Visa;Spending;0
2021-12-20;Elixia jan;Spending;42.9
